STATE,ST_CASE,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LAT,LON
51,510435,8,8,2018,4,18,47,37.39608889,-79.1154
51,510436,11,8,2018,7,0,57,37.24818889,-78.4426
51,510437,13,7,2018,6,11,3,38.45821944,-78.1465
51,510438,1,7,2018,1,15,30,37.20716944,-79.5822
51,510439,8,8,2018,4,15,58,38.65015556,-77.3192
51,510440,16,8,2018,5,8,25,38.73145,-78.417
51,510441,17,8,2018,6,0,14,36.96765556,-79.4554
51,510442,15,8,2018,4,21,3,37.58823889,-77.5014
51,510443,3,8,2018,6,20,33,37.1411,-76.5175
51,510444,30,5,2018,4,21,33,38.7951,-77.2733
51,510445,3,8,2018,6,19,59,38.54001944,-78.9282
51,510446,4,8,2018,7,20,46,38.2351,-77.3755
51,510447,19,8,2018,1,15,0,39.22191667,-78.2765
51,510448,24,7,2018,3,17,30,38.76603889,-77.6054
51,510449,11,8,2018,7,1,33,37.76881111,-77.1307
51,510450,19,8,2018,1,16,10,37.47541111,-77.4007
51,510451,31,7,2018,3,10,0,37.12053056,-81.1257
51,510452,23,8,2018,5,0,45,39.11736944,-78.1937
51,510453,23,8,2018,5,10,45,37.70248056,-79.3854
51,510454,22,8,2018,4,22,37,37.49603056,-77.0255
51,510455,24,8,2018,6,20,10,37.562,-77.6978
51,510456,15,8,2018,4,1,29,37.35541111,-77.8387
51,510457,21,8,2018,3,3,23,37.56428889,-77.4047
51,510458,4,8,2018,7,10,5,37.08588056,-76.493
51,510459,19,8,2018,1,10,57,37.14688889,-77.2261
51,510460,14,8,2018,3,14,27,36.81251944,-76.2058
51,510461,15,8,2018,4,11,55,36.85321944,-75.9777
51,510462,6,6,2018,4,21,15,38.96666111,-77.3562
51,510463,28,7,2018,7,14,19,37.14453056,-80.6032
51,510464,16,8,2018,5,19,20,37.34888611,-79.1057
51,510465,19,8,2018,1,1,8,37.35495,-77.4133
51,510466,29,8,2018,4,6,0,37.45295,-77.2057
51,510467,29,8,2018,4,20,48,37.52506944,-77.4871
51,510468,18,8,2018,7,2,15,37.48721944,-77.2147
51,510469,14,8,2018,3,1,7,38.45763889,-77.9898
51,510470,24,8,2018,6,6,8,37.98108889,-78.2503
51,510471,19,8,2018,1,1,55,38.65101944,-77.3259
51,510472,31,8,2018,6,2,0,37.35231944,-76.7345
51,510473,16,8,2018,5,14,45,37.62788889,-77.5467
51,510474,23,8,2018,5,9,56,37.82381944,-79.3882
51,510475,29,8,2018,4,7,50,38.3879,-78.6241
51,510476,1,9,2018,7,9,27,36.89953056,-81.331
51,510477,30,8,2018,5,22,14,38.84763889,-77.7716
51,510478,1,9,2018,7,4,49,38.63346944,-77.2937
51,510479,20,8,2018,2,16,50,37.79581111,-77.4718
51,510480,3,9,2018,2,1,50,36.74448056,-80.7294
51,510481,27,7,2018,6,18,30,36.99228889,-76.0998
51,510482,2,9,2018,1,2,29,36.99063056,-76.4249
51,510483,2,9,2018,1,18,40,38.60811944,-78.5845
51,510484,15,7,2018,1,2,12,38.97218056,-77.3617
51,510485,23,7,2018,2,17,15,36.75211111,-77.646
51,510486,3,9,2018,2,0,20,36.68163056,-77.7773
51,510487,6,9,2018,5,0,44,37.62406111,-77.4895
51,510488,5,9,2018,4,13,21,36.78818889,-76.0982
51,510489,4,9,2018,3,15,14,37.15435,-80.2604
51,510490,9,9,2018,1,13,55,37.46758889,-77.3297
51,510491,23,8,2018,5,12,48,37.59951944,-77.45
51,510492,2,9,2018,1,23,40,37.12602778,-81.5492
51,510493,4,9,2018,3,14,36,36.57628889,-78.1169
51,510494,8,9,2018,7,7,20,37.08116944,-78.476
51,510495,6,9,2018,5,3,0,36.8113,-82.2775
51,510496,7,9,2018,6,23,45,39.2396,-77.6535
51,510497,4,9,2018,3,10,40,37.08801111,-77.5552
51,510498,11,9,2018,3,16,5,37.69886111,-79.0294
51,510499,28,7,2018,7,14,8,36.70648889,-81.986
51,510500,26,8,2018,1,16,54,36.6176,-79.4204
51,510501,3,9,2018,2,2,9,38.86631944,-77.1952
51,510502,1,9,2018,7,8,51,38.3605,-77.4577
51,510503,15,9,2018,7,2,25,37.11173889,-76.4817
51,510504,17,9,2018,2,21,20,38.77063056,-77.4953
51,510505,15,9,2018,7,8,48,37.40351111,-82.0084
51,510506,14,9,2018,6,20,30,37.50668889,-77.2101
51,510507,10,7,2018,3,13,55,38.79165,-77.3682
51,510508,7,7,2018,7,13,58,37.49559444,-77.4837
51,510509,28,7,2018,7,1,15,38.76021111,-77.1838
51,510510,18,8,2018,7,16,0,38.95495,-77.4001
51,510511,11,9,2018,3,11,9,37.63728889,-77.309
51,510512,25,8,2018,7,16,54,37.45793889,-77.5031
51,510513,20,9,2018,5,17,40,36.73238056,-79.3823
51,510514,22,9,2018,7,1,30,37.23333333,-77.5218
51,510515,1,9,2018,7,18,11,37.2738,-75.9668
51,510516,17,9,2018,2,18,42,38.26496944,-77.1439
51,510517,21,9,2018,6,19,0,38.61306111,-78.9242
51,510518,23,9,2018,1,13,25,37.97476944,-77.91
51,510519,21,9,2018,6,22,51,38.83233056,-77.2089
51,510520,18,9,2018,3,4,20,38.87125,-77.2956
51,510521,22,9,2018,7,21,27,37.60978056,-77.3545
51,510522,18,9,2018,3,19,30,38.55821111,-77.3318
51,510523,17,9,2018,2,15,6,37.18511111,-78.43
51,510524,25,9,2018,3,16,45,36.74606111,-80.7265
51,510525,19,7,2018,5,23,30,37.52735,-77.4347
51,510526,3,7,2018,3,21,0,37.43241944,-75.8866
51,510527,22,9,2018,7,22,54,37.18836111,-78.1892
51,510528,17,9,2018,2,14,29,38.76073889,-77.2191
51,510529,9,9,2018,1,1,16,37.42458056,-77.3906
51,510530,19,9,2018,4,9,50,36.81591111,-78.405
51,510531,20,9,2018,5,2,44,38.75483889,-77.7434
51,510532,24,9,2018,2,7,47,36.705,-78.103
51,510533,21,9,2018,6,16,50,36.85523889,-76.2575
51,510534,26,9,2018,4,7,30,36.64195,-81.808
51,510535,24,9,2018,2,16,18,38.04396944,-79.0872
51,510536,24,9,2018,2,21,17,37.58813056,-79.6371
51,510537,28,9,2018,6,8,30,37.15396944,-79.3667
51,510539,3,9,2018,2,19,59,36.87075,-76.2616
51,510540,29,9,2018,7,14,31,38.53666944,-77.7295
51,510541,27,9,2018,5,16,48,37.78833889,-78.6767
51,510542,12,9,2018,4,22,4,36.97073889,-77.3924
51,510543,29,9,2018,7,1,40,36.94388889,-77.4974
51,510544,22,9,2018,7,2,29,38.85915,-77.5881
51,510545,23,9,2018,1,4,30,38.45678056,-78.118
51,510546,24,5,2018,5,22,22,36.99036111,-76.398
51,510547,30,9,2018,1,16,19,37.70766944,-78.6382
51,510548,5,9,2018,4,23,25,38.70911944,-77.9612
51,510549,1,10,2018,2,5,34,38.02413889,-78.4917
51,510550,16,9,2018,1,3,37,38.81945,-77.6431
51,510551,7,10,2018,1,16,25,36.77186111,-79.982
51,510552,21,9,2018,6,23,59,37.03636111,-76.4636
51,510553,3,9,2018,2,21,3,38.57115,-78.0266
51,510554,2,10,2018,3,16,0,36.75475,-82.5787
51,510555,24,8,2018,6,19,24,38.71323056,-77.0966
51,510556,22,9,2018,7,3,12,36.55943056,-76.1967
51,510557,21,9,2018,6,20,50,37.03436111,-77.1007
51,510558,10,10,2018,4,11,30,37.49176111,-77.4899
51,510559,5,10,2018,6,1,0,36.66695,-76.227
51,510560,5,10,2018,6,21,8,36.81086389,-76.2023
51,510561,9,10,2018,3,15,6,36.85966944,-76.1753
51,510562,9,10,2018,3,12,50,38.86661944,-77.8189
51,510563,16,9,2018,1,5,48,38.84078056,-77.109
51,510564,11,10,2018,5,17,55,39.0235,-78.4051
51,510565,7,10,2018,1,3,39,37.04103611,-76.4208
51,510566,6,10,2018,7,1,12,38.80186944,-77.1119
51,510567,14,10,2018,1,4,15,37.26466944,-81.2934
51,510568,12,10,2018,6,22,44,38.01931944,-79.1997
51,510569,22,9,2018,7,21,40,37.28523889,-79.9283
51,510570,1,10,2018,2,16,30,36.94481944,-76.2593
51,510571,14,10,2018,1,14,53,37.18625278,-80.1051
51,510573,10,10,2018,4,5,0,38.4004,-78.0693
51,510574,9,10,2018,3,19,16,37.36733056,-79.911
51,510575,7,10,2018,1,5,48,37.03371111,-76.3845
51,510576,6,10,2018,7,15,35,37.18771944,-81.6225
51,510577,5,10,2018,6,0,15,37.13846111,-79.2543
51,510578,15,10,2018,2,7,53,38.85133056,-77.4069
51,510579,2,10,2018,3,21,55,38.94071944,-77.1748
51,510580,11,10,2018,5,13,55,37.26151111,-80.165
51,510581,15,10,2018,2,20,5,37.14568889,-77.7778
51,510582,10,10,2018,4,16,40,36.61846944,-81.1672
51,510583,11,10,2018,5,12,10,37.67013056,-77.5019
51,510584,9,9,2018,1,17,24,37.52476111,-77.6035
51,510585,10,10,2018,4,16,14,38.10076944,-78.9004
51,510586,16,10,2018,3,20,40,36.98966944,-77.0203
51,510587,17,10,2018,4,17,12,37.7856,-79.3888
51,510588,14,10,2018,1,12,15,38.88483889,-77.9063
51,510589,17,10,2018,4,17,0,37.88363889,-78.3665
51,510590,30,8,2018,5,6,8,36.57606944,-76.7
51,510591,15,10,2018,2,20,10,37.11698889,-82.6181
51,510592,5,10,2018,6,16,9,38.64413056,-77.2651
51,510593,10,10,2018,4,12,30,36.75156111,-81.8882
51,510594,21,10,2018,1,20,0,38.60498056,-78.5049
51,510595,20,10,2018,7,18,0,37.94145278,-79.9355
51,510596,10,9,2018,2,21,16,38.83978056,-77.1212
51,510597,13,10,2018,7,2,1,38.38241111,-78.642
51,510598,13,10,2018,7,20,35,36.71153889,-79.398
51,510599,8,10,2018,2,3,43,38.416525,-78.8856
51,510600,11,10,2018,5,21,9,37.63082222,-77.3749
51,510601,20,10,2018,7,10,33,38.92653889,-78.1296
51,510602,20,10,2018,7,19,52,38.70711944,-77.8639
51,510603,22,10,2018,2,7,5,37.13110556,-82.5596
51,510604,27,9,2018,5,1,25,38.78253889,-77.1854
51,510605,25,10,2018,5,16,5,36.78973889,-79.429
51,510606,27,10,2018,7,15,23,38.27636111,-78.9369
51,510607,19,10,2018,6,20,30,38.20637778,-78.3869
51,510608,25,10,2018,5,0,38,37.65608056,-77.6049
51,510609,27,10,2018,7,19,54,37.50056111,-78.415
51,510610,27,10,2018,7,14,25,37.8592,-79.5063
51,510611,29,10,2018,2,12,50,37.83075,-79.7706
51,510612,12,10,2018,6,8,57,37.50463889,-77.6567
51,510613,2,10,2018,3,15,2,37.56271944,-78.8452
51,510614,16,10,2018,3,11,24,36.77191111,-76.3718
51,510615,29,10,2018,2,5,40,38.13641667,-79.1007
51,510616,23,9,2018,1,19,58,37.2492,-79.9627
51,510617,12,10,2018,6,19,30,36.77264444,-76.2536
51,510618,28,10,2018,1,2,18,36.81898889,-76.3432
51,510619,25,10,2018,5,19,0,37.15533889,-76.4462
51,510620,31,10,2018,4,5,10,38.4529,-77.4049
51,510621,30,10,2018,3,13,36,36.95641111,-79.5634
51,510622,31,10,2018,4,13,43,37.07123889,-79.3385
51,510623,8,10,2018,2,17,47,36.80743889,-76.3191
51,510624,18,10,2018,5,14,45,36.87685,-76.302
51,510625,1,11,2018,5,11,56,38.7215,-77.7085
51,510626,3,11,2018,7,22,55,37.49015,-77.8042
51,510627,3,11,2018,7,15,52,36.72331111,-77.9417
51,510628,19,10,2018,6,13,49,38.37706944,-79.6408
51,510629,20,10,2018,7,16,27,37.48103889,-77.4797
51,510630,30,10,2018,3,2,20,37.73111944,-78.8697
51,510631,2,11,2018,6,8,20,37.97285,-78.9574
51,510632,26,10,2018,6,13,44,38.74808889,-77.814
51,510633,3,11,2018,7,17,14,36.64271944,-82.4938
51,510634,20,10,2018,7,1,0,38.30164167,-77.4468
51,510635,28,10,2018,1,18,32,37.81376111,-75.5915
51,510636,23,10,2018,3,13,49,36.59263056,-76.0182
51,510637,6,11,2018,3,18,33,36.83498056,-77.8921
51,510638,6,11,2018,3,7,30,37.4202,-79.4947
51,510639,30,9,2018,1,3,26,37.50368056,-77.5348
51,510640,10,11,2018,7,1,23,37.59183889,-77.9313
51,510641,13,10,2018,7,22,56,39.19118056,-78.2071
51,510642,1,11,2018,5,20,5,38.08463889,-77.3676
51,510643,8,11,2018,5,10,50,38.23333056,-77.131
51,510644,27,10,2018,7,1,0,36.84326944,-76.2825
51,510645,28,10,2018,1,19,47,36.82006944,-76.1949
51,510646,12,11,2018,2,12,30,36.71171944,-82.7924
51,510647,5,11,2018,2,20,34,38.64738056,-77.3022
51,510648,8,11,2018,5,4,49,38.59743889,-77.9622
51,510649,28,5,2018,2,22,40,38.85288056,-77.3242
51,510650,15,10,2018,2,17,14,38.65161944,-77.8021
51,510651,22,10,2018,2,17,40,36.82935,-81.5037
51,510652,23,10,2018,3,23,57,37.92031944,-77.46
51,510653,1,11,2018,5,7,45,36.87086111,-76.2825
51,510654,11,11,2018,1,8,45,39.17841111,-77.9669
51,510655,9,11,2018,6,23,48,36.56096111,-76.2037
51,510656,14,11,2018,4,8,20,37.14045833,-82.4407
51,510657,9,11,2018,6,20,15,37.01736111,-82.5903
51,510658,15,11,2018,5,7,5,38.30513056,-77.3926
51,510659,16,11,2018,6,13,2,37.52218889,-79.7128
51,510660,14,11,2018,4,20,8,37.62371111,-76.3532
51,510661,30,10,2018,3,20,19,38.97126944,-78.2098
51,510662,14,11,2018,4,1,36,37.10793889,-76.5147
51,510663,4,11,2018,1,15,31,37.27536944,-79.9405
51,510664,13,11,2018,3,22,40,38.09321111,-77.5268
51,510665,6,11,2018,3,22,12,38.85105,-77.3378
51,510666,12,11,2018,2,17,0,38.92111111,-77.2507
51,510667,16,11,2018,6,19,58,38.31711111,-77.2037
51,510668,17,11,2018,7,2,10,36.80128056,-82.0938
51,510669,16,11,2018,6,7,0,38.48631944,-77.3913
51,510670,6,10,2018,7,13,20,37.16603889,-80.4232
51,510671,14,11,2018,4,22,32,36.85193056,-76.2099
51,510672,19,11,2018,2,21,35,38.08746944,-77.8437
51,510673,18,11,2018,1,10,50,36.82908889,-78.4993
51,510674,23,11,2018,6,9,30,36.84651944,-82.8134
51,510675,21,11,2018,4,11,0,38.50503056,-77.3754
51,510677,25,11,2018,1,6,56,36.56571389,-79.4408
51,510678,7,9,2018,6,12,58,36.94845,-81.0837
51,510679,30,10,2018,3,8,14,38.11601111,-77.767
51,510680,21,11,2018,4,7,22,37.38956944,-79.1608
51,510681,31,10,2018,4,23,50,38.74981944,-77.6872
51,510682,26,10,2018,6,7,30,38.77311111,-77.2561
51,510683,25,10,2018,5,5,55,38.76081111,-77.1589
51,510684,3,10,2018,4,14,29,37.79496111,-77.9259
51,510685,30,10,2018,3,16,12,37.50283889,-77.6342
51,510686,17,11,2018,7,9,31,36.79208889,-76.217
51,510687,30,10,2018,3,20,5,37.17686944,-81.4397
51,510688,13,11,2018,3,6,50,36.60658889,-80.7366
51,510689,21,11,2018,4,14,38,36.99758056,-76.3928
51,510690,23,11,2018,6,15,0,36.71400556,-77.5415
51,510691,15,11,2018,5,21,13,36.83773889,-76.1
51,510692,27,11,2018,3,11,42,38.80108889,-77.5938
51,510693,1,12,2018,7,2,16,36.81256944,-78.1352
51,510694,30,11,2018,6,6,17,38.696,-77.2156
51,510695,4,12,2018,3,17,10,37.95826944,-77.9018
51,510696,5,12,2018,4,18,6,37.52126944,-77.1837
51,510697,30,11,2018,6,23,29,36.97436111,-78.4975
51,510698,8,12,2018,7,11,30,37.1004,-81.7834
51,510699,18,11,2018,1,22,2,38.81595,-77.1383
51,510700,31,10,2018,4,15,49,37.25225,-77.2741
51,510701,22,11,2018,5,2,0,37.73078056,-77.4516
51,510702,17,11,2018,7,22,23,37.07943889,-77.2496
51,510703,9,11,2018,6,20,25,37.04008889,-76.3943
51,510704,23,11,2018,6,14,54,36.81261111,-79.9707
51,510705,18,11,2018,1,2,56,38.62568056,-77.2877
51,510706,24,11,2018,7,23,10,39.16666944,-78.1693
51,510707,4,12,2018,3,15,10,37.30676944,-79.109
51,510708,22,11,2018,5,2,8,37.71588889,-75.6764
51,510709,3,12,2018,2,15,47,37.13522222,-79.7299
51,510710,10,11,2018,7,17,14,36.57955,-76.2632
51,510711,29,11,2018,5,11,45,37.28916944,-77.5961
51,510712,6,12,2018,5,13,15,38.25121944,-77.5063
51,510713,6,12,2018,5,11,10,37.22106111,-82.0286
51,510714,14,12,2018,6,9,10,37.86156944,-77.901
51,510715,16,11,2018,6,10,23,37.03998889,-76.3946
51,510716,9,11,2018,6,9,25,38.68651944,-77.2581
51,510717,20,11,2018,3,6,43,37.43181111,-77.4398
51,510718,1,12,2018,7,16,57,37.10981944,-82.6007
51,510719,7,12,2018,6,20,45,36.99251111,-76.4213
51,510720,27,11,2018,3,13,40,38.0595,-77.5182
51,510721,13,12,2018,5,22,4,37.51163056,-77.3452
51,510722,16,12,2018,1,11,45,37.76446944,-79.5559
51,510723,21,11,2018,4,5,20,37.93433889,-77.4806
51,510724,8,12,2018,7,1,49,36.82128889,-76.3466
51,510725,1,12,2018,7,10,45,36.93018056,-79.014
51,510726,7,12,2018,6,0,10,37.11366111,-82.0631
51,510727,3,11,2018,7,18,51,38.83651667,-77.1793
51,510728,6,12,2018,5,4,14,37.02881111,-76.3336
51,510729,16,12,2018,1,21,25,36.92841944,-82.2791
51,510730,5,12,2018,4,12,59,37.71536944,-77.6219
51,510731,26,11,2018,2,18,52,38.86821944,-77.4484
51,510732,16,12,2018,1,10,5,37.319325,-79.4225
51,510733,19,12,2018,4,5,51,37.81256944,-78.5014
51,510734,3,12,2018,2,23,23,39.03971111,-78.256
51,510735,18,12,2018,3,19,5,36.68055,-82.0393
51,510736,18,12,2018,3,21,7,36.6414,-82.737
51,510737,5,12,2018,4,15,47,37.32461111,-76.7005
51,510738,10,12,2018,2,16,44,36.88621111,-76.2813
51,510739,11,12,2018,3,17,39,37.40523889,-79.1571
51,510740,10,12,2018,2,20,54,36.67096111,-76.6297
51,510741,21,12,2018,6,18,41,39.0276,-77.4873
51,510742,16,12,2018,1,14,53,37.43118056,-79.1024
51,510743,22,12,2018,7,6,32,37.60173889,-79.6308
51,510744,17,12,2018,2,15,3,36.6544,-78.9444
51,510745,16,12,2018,1,21,25,36.99966944,-79.024
51,510746,23,12,2018,1,2,10,38.26928056,-77.9307
51,510747,24,12,2018,2,2,30,37.26198889,-75.9738
51,510748,13,12,2018,5,6,45,37.47901944,-77.514
51,510749,21,12,2018,6,18,54,38.83558889,-77.4367
51,510750,7,12,2018,6,22,48,36.79778889,-76.108
51,510751,10,12,2018,2,22,18,36.79731944,-76.0013
51,510752,26,12,2018,4,7,30,37.25898889,-79.8225
51,510753,26,12,2018,4,19,41,37.55328056,-77.4444
51,510754,21,12,2018,6,0,40,37.3212,-80.6337
51,510755,20,12,2018,5,21,50,38.44039167,-78.8473
51,510756,22,12,2018,7,14,27,37.58035,-77.5046
51,510757,23,12,2018,1,18,15,37.59201111,-77.5331
51,510758,30,11,2018,6,17,11,38.45220278,-78.8658
51,510759,6,12,2018,5,6,56,36.83826944,-76.3489
51,510760,31,12,2018,2,21,2,37.87831944,-75.5452
51,510761,9,10,2018,3,16,42,36.84274444,-76.152
51,510762,12,10,2018,6,22,33,37.62788889,-77.5609
51,510763,4,12,2018,3,23,15,37.70591944,-77.7649
51,510764,18,12,2018,3,11,30,38.40093056,-78.2253
51,510765,20,12,2018,5,16,4,37.77626944,-77.3708
51,510766,23,12,2018,1,18,56,37.14333056,-76.5239
51,510767,29,12,2018,7,8,49,36.7808,-80.2662
51,510768,28,12,2018,6,22,54,36.76446111,-76.0152
51,510769,4,12,2018,3,12,11,38.63548056,-77.2875
51,510770,23,12,2018,1,22,37,38.71851111,-77.5333
51,510771,12,11,2018,2,12,36,36.81368056,-76.1023
51,510772,20,11,2018,3,0,30,36.81048056,-76.2563
51,510773,11,12,2018,3,18,2,37.91451111,-78.1208
51,510774,31,12,2018,2,20,47,38.78381111,-77.3107
51,510775,25,12,2018,3,19,53,38.05234167,-78.9221
51,510776,21,12,2018,6,9,26,37.89686944,-76.9605
51,510777,30,12,2018,1,3,32,39.00421944,-77.3299
51,510778,19,12,2018,4,20,30,36.7323,-78.5662
51,510779,25,10,2018,5,19,54,36.72728611,-76.5796
51,510780,30,4,2018,2,16,41,99.9999,999.9999
51,510781,26,12,2018,4,6,17,38.78408056,-77.3273
51,510782,29,12,2018,7,17,41,38.93456111,-77.3483
51,510783,19,12,2018,4,12,28,37.27905,-77.3569
53,530001,1,1,2018,2,17,50,47.04793611,-122.834
53,530002,1,1,2018,2,6,8,46.28468056,-120.172
53,530003,3,1,2018,4,20,10,47.16531944,-122.112
53,530004,3,1,2018,4,17,55,47.22366389,-123.122
53,530005,5,1,2018,6,13,50,47.33585833,-122.312
53,530006,6,1,2018,7,22,34,47.33963056,-122.312
53,530007,5,1,2018,6,10,39,47.99090556,-122.88
53,530008,8,1,2018,2,16,50,46.42286111,-120.262
53,530009,7,1,2018,1,2,6,47.10373611,-119.727
53,530010,10,1,2018,4,6,12,46.30006944,-119.136
53,530011,11,1,2018,5,11,6,48.77537222,-118.142
53,530012,11,1,2018,5,9,36,47.52725556,-119.495
53,530013,12,1,2018,6,2,40,48.04900833,-122.184
53,530014,11,1,2018,5,22,49,47.828725,-122.309
53,530015,17,1,2018,4,17,20,46.61528611,-119.727
53,530016,19,1,2018,6,21,0,46.95236111,-122.546
53,530017,11,1,2018,5,16,8,46.98278056,-123.928
53,530018,23,1,2018,3,17,17,47.52398889,-122.714
53,530019,22,1,2018,2,11,54,46.06219444,-118.348
53,530020,19,1,2018,6,19,2,47.25544167,-122.519
53,530021,19,1,2018,6,12,35,46.66035556,-120.71
53,530022,23,1,2018,3,17,42,46.59395556,-120.53
53,530023,25,1,2018,5,5,46,47.23325,-118.153
53,530024,26,1,2018,6,17,22,47.72756389,-117.411
53,530026,15,1,2018,2,17,54,48.48668056,-122.444
53,530027,25,1,2018,5,4,34,47.1109,-118.421
53,530028,14,1,2018,1,4,30,47.68018889,-122.405
53,530029,27,1,2018,7,14,52,47.23922778,-122.399
53,530030,27,1,2018,7,3,16,47.57440556,-117.608
53,530031,23,1,2018,3,19,42,47.86874444,-121.999
53,530032,24,1,2018,4,18,11,47.94135833,-122.24
53,530033,28,1,2018,1,17,40,48.08601667,-121.991
53,530034,25,1,2018,5,18,8,47.41535,-122.297
53,530035,2,2,2018,6,18,0,47.56429722,-117.593
53,530036,2,2,2018,6,1,47,47.47023056,-122.314
53,530037,6,2,2018,3,6,15,47.526675,-122.335
53,530038,9,2,2018,6,12,45,46.64181667,-117.184
53,530039,10,2,2018,7,16,25,45.61627222,-122.532
53,530040,8,2,2018,5,16,34,47.43333333,-121.982
53,530041,14,2,2018,4,8,20,47.46008889,-117.756
53,530042,15,2,2018,5,6,52,48.15092778,-118.976
53,530043,11,2,2018,1,1,17,45.6185,-122.632
53,530044,8,2,2018,5,6,3,45.69933056,-122.653
53,530045,18,2,2018,1,12,50,46.44060278,-120.435
53,530047,22,2,2018,5,19,15,47.17814444,-122.463
53,530048,17,2,2018,7,3,10,47.60157778,-122.325
53,530049,17,2,2018,7,8,20,47.40887222,-120.337
53,530050,23,2,2018,6,18,0,47.92626944,-117.462
53,530051,19,2,2018,2,7,50,47.10001389,-123.167
53,530052,26,2,2018,2,21,9,47.68670556,-117.534
53,530053,27,2,2018,3,20,42,47.27831944,-122.561
53,530054,10,2,2018,7,22,6,46.26774722,-122.905
53,530055,18,2,2018,1,17,15,47.72318889,-122.345
53,530056,25,2,2018,1,15,48,47.31256667,-122.165
53,530057,22,2,2018,5,15,37,47.91608611,-122.071
53,530058,26,2,2018,2,16,26,46.39018056,-120.505
53,530059,27,2,2018,3,20,34,46.37545,-120.452
53,530060,2,3,2018,6,4,44,47.27499444,-122.155
53,530061,3,3,2018,7,12,10,46.95036944,-120.258
53,530062,2,3,2018,6,14,28,47.66663333,-122.191
53,530063,11,3,2018,1,14,55,47.16074167,-122.304
53,530064,12,3,2018,2,18,14,48.53019444,-122.048
53,530065,11,3,2018,1,3,12,47.59407222,-122.319
53,530066,10,3,2018,7,17,42,46.84892222,-123.107
53,530067,4,3,2018,1,2,44,46.97656389,-123.629
53,530068,8,3,2018,5,2,10,47.13935278,-122.521
53,530069,13,3,2018,3,6,36,47.81473611,-122.645
53,530070,10,3,2018,7,15,2,47.96607778,-121.984
53,530071,10,3,2018,7,16,37,48.15645556,-122.278
53,530072,6,3,2018,3,10,17,45.69289444,-122.677
53,530073,11,3,2018,1,20,15,45.62374444,-122.297
53,530074,11,3,2018,1,0,41,47.65947222,-122.024
53,530075,15,3,2018,5,19,22,47.22550278,-122.463
53,530076,9,3,2018,6,22,2,47.60484167,-122.522
53,530077,16,3,2018,6,21,53,47.924775,-122.206
53,530078,16,3,2018,6,21,34,45.67991111,-122.662
53,530079,19,3,2018,2,16,55,46.84900833,-122.644
53,530080,17,3,2018,7,2,42,47.48052222,-122.056
53,530081,17,3,2018,7,19,35,47.90358333,-121.977
53,530082,21,3,2018,4,19,6,46.25976944,-119.164
53,530083,16,3,2018,6,1,50,47.27326389,-122.315
53,530084,22,3,2018,5,4,59,47.50498333,-122.588
53,530085,22,3,2018,5,11,23,47.38136944,-122.247
53,530086,22,3,2018,5,23,40,47.38806111,-122.057
53,530087,25,3,2018,1,13,15,47.87504444,-121.878
53,530088,24,3,2018,7,17,56,47.48828611,-122.235
53,530089,26,3,2018,2,22,10,47.485,-122.277
53,530090,24,3,2018,7,10,49,47.92121667,-121.9
53,530091,27,3,2018,3,12,23,48.28901944,-122.191
53,530092,30,3,2018,6,22,45,47.44017778,-117.385
53,530093,24,3,2018,7,7,11,47.33680833,-122.192
53,530094,28,3,2018,4,21,2,48.11375,-122.783
53,530096,6,4,2018,6,23,49,47.14024167,-122.378
53,530097,6,4,2018,6,21,0,46.37314444,-120.565
53,530098,7,4,2018,7,20,14,46.188825,-122.896
53,530099,7,4,2018,7,1,55,47.07455,-122.268
53,530100,3,4,2018,3,23,8,45.73241389,-121.893
53,530101,14,4,2018,7,6,46,47.64348056,-117.733
53,530102,14,4,2018,7,16,40,47.24206944,-119.982
53,530103,9,4,2018,2,23,35,47.375675,-122.264
53,530104,16,4,2018,2,2,0,47.08585278,-118.811
53,530105,16,4,2018,2,11,25,48.03348333,-122.825
53,530106,18,4,2018,4,22,37,47.18000278,-122.421
53,530107,2,4,2018,2,23,52,46.05311944,-118.279
53,530108,14,4,2018,7,18,0,46.99770278,-122.984
53,530109,20,4,2018,6,15,47,47.10473611,-123.007
53,530110,20,4,2018,6,4,51,47.58658056,-122.647
53,530111,21,4,2018,7,0,0,47.46626667,-120.659
